,0,1,2,3,4,5,6,7,8
0,Reference,Designation,Qty,Unit,price,Total,CHF,Sales,
1,SERVICE,D,COMPLETE,OVERHAUL,1,5500.00,5500.00,220,
2,SERVICE,D,REFRESHING,COMPLETE,CASE,1,380.00,380.00,220
3,Exterior,parts:,,,,,,,
4,JO.297.065.FP,FLAT,GASKET,1,3.00,3.00,220,,
5,JO.197.075.FP,FLAT,GASKET,1,4.00,4.00,220,,
6,JO.199.059.0S,FLAT,ROUND,GASKET,1,6.00,6.00,220,
7,V1I.261.036.BC,W.G.FIXATION,SCREWS,10,4.00,40.00,220,,
8,Al.465.055.BC,WHITE,GOLD,"""FOIL""",1,70.00,70.00,220,
9,LENGTH:,10/13.50MM,,,,,,,
10,SPECIAL,DISCOUNT,-3003.00,-3003.00,,,,,
